stock_id,roc_year,roc_month,announce_date,source,url,chunks,verdict,note
2316,112,5,2023-06-09,m_txt,,"[""technews.tw"", ""technews.tw""]",approve,"2316楠梓電112/5：dump完整標示2023-06-09、標題為5月營收3.12億元，worker success、14次搜尋但無URL；TechNews直接報導同日公布5月營收3.12億元、年減44.3%、前五月14.05億元，玩股網精確列312,066千元、月增9.89%、年減44.34%、累計1,405,380千元，Goodinfo同列3.12億元、前五月14.05億元，日期與數值均相互支持；DB鄰月112/1-3及112/6-11公告日期與營收數值連續，MOPS查無資料，證據足以支持本筆。"
4952,112,5,2023-06-09,m_txt,,"[""cnyes.com""]",approve,"4952凌通112/5：dump完整標示2023-06-09、標題為5月營收2.12億元年減39.45%、前5月8.80億元，worker success、7次搜尋但無URL；玩股網、鉅亨、Yahoo及Goodinfo均交叉列2023/05營收212,135千元、年減約39.45%、累計879,986千元，與dump四捨五入數字一致；PTT轉載交易所資料記錄2023-06-08 14:50數據，與dump隔日新聞公告日相容；DB鄰月112/4為212m、112/6為202m且公告日期連續，MOPS查無資料，證據足以支持本筆。"
2104,112,6,2023-07-10,m_txt,https://www.capitalim.com.tw/information/info_detail?id=1258674,[],reject,2104國際中橡112/6：dump標示2023-07-10、標題稱2023年6月合併營收12億元年增-37.1%，但worker_verdict=failed、recommend=review、chunks為空，模型提供的Capital URL經url_check判定dead且無可用原文；雖然DB鄰月112/5為2023-06-12／14.63億元、112/7為2023-08-10／15.62億元且MOPS查無資料，仍不足以補足失敗dump的可核驗證據，故reject。
5016,109,3,2020-04-14,m_txt,,"[""cnyes.com""]",reject,"5016松和109/3：dump標示2020-04-14、標題為3月營收2.26億元年增1.43%、1—3月6.25億元，worker success、12次搜尋、chunks僅cnyes且無URL；Goodinfo與Yahoo財訊快報支持數值（單月約226,061千元、年增1.43%、累計約624,528千元），但Yahoo報導日期為2020-04-10，未找到能將相同數值直接綁定dump所示2020-04-14的獨立來源；DB鄰月109/1及109/6日期數值相容、MOPS查無資料，仍不足以證明本筆日期，故reject。"
2465,112,6,2023-07-10,m_txt,,[],approve,"2465麗臺112/6：dump完整標示2023-07-10、標題為6月營收2.95億元年減23.72%、1—6月15.89億元，worker success、9次搜尋、chunks為空且無URL；玩股網、Yahoo及Goodinfo均列2023/06營收295,142千元、年減約23.72%、累計1,588,718千元，Yahoo同題公告日期與dump均為2023-07-10；DB鄰月112/5為2023-06-08／242m、112/7為2023-08-08／227m，日期與數值連續，MOPS查無資料，證據足以支持本筆。"
6771,112,6,2023-07-10,m_txt,,[],approve,"6771平和環保-創112/6：dump完整標示2023-07-10、標題為「平和環保6月營收雙減；盼H2出口產業回溫」，worker success、10次搜尋、chunks為空且無URL；Goodinfo與HiStock均列2023/06單月營收48,576千元、月減約6.5%、年減約15.6%、累計約299,709千元，與標題「雙減」及Yahoo 2023-07-11所述前六月合併營收約2.99億元相互支持；DB鄰月僅有112/2、112/3日期且數值欄為NULL，MOPS查無資料，未見日期衝突，外部數據足以補足本筆，故approve。"
6961,112,6,2023-07-07,m_txt,,"[""capitalim.com.tw"", ""capitalim.com.tw""]",approve,6961旅天下112/6：dump完整標示2023-07-07、標題為2023年6月合併營收2.74億元年增3295.79%，worker success、17次搜尋、chunks為capitalim且無URL；Goodinfo精確列2023/06合併營收約274百萬元、月增50.7%、年增3295.8%、累計9.93億元，MoneyDJ及Yahoo／FTNN後續報導亦同列6月2.74億元、年增3295.79%；DB鄰月112/5為2023-06-07／182m、112/7為2023-08-09／335m，數值與日期連續，MOPS查無資料，未見日期衝突，證據足以支持本筆。
9942,112,6,2023-07-06,m_txt,,"[""cnyes.com""]",approve,"9942茂順112/6：dump完整標示2023-07-06、標題為6月營收4.33億元年增25.87%、1—6月24.23億元，worker success、10次搜尋、chunks為cnyes且無URL；MoneyDJ直接標示2023-07-06 15:16，列當月432,767千元、年增25.87%、累計2,422,961千元，鉅亨、Yahoo及Goodinfo亦一致支持同一組數值；DB鄰月112/5為2023-06-08／431m、112/7為2023-08-08／413m，日期與數值連續，MOPS查無資料，證據足以支持本筆。"
1416,112,7,2023-08-10,m_txt,https://www.nstock.tw/news/article_c?id=341114,[],approve,"1416廣豐112/7：dump完整標示2023-08-10、標題為7月營收0.23億元年增3.47%、1—7月1.66億元，worker success、6次搜尋、chunks為空，URL_check=ok；nStock直接對應URL並標示發布時間2023-08-10 15:00:31，列7月23,230千元、年增3.47%、累計165,584千元，Yahoo、Goodinfo及HiStock亦一致；DB鄰月112/6為2023-07-10／20,086千元、112/8為2023-09-08／21,351千元，日期與數值連續，MOPS查無資料，證據足以支持本筆。"
1463,112,7,2023-08-10,m_txt,,[],approve,"1463強盛新112/7：dump完整標示2023-08-10、標題為7月營收0.26億元年減40.57%、1—7月1.84億元，worker success、9次搜尋、chunks為空且無URL；玩股網、Goodinfo、Yahoo及鉅亨月營收表均支持2023/07單月25,823千元、年減40.57%、累計183,887千元，與dump四捨五入數字一致；DB鄰月112/5、112/6僅有日期且數值欄NULL，MOPS查無資料，未見日期衝突，外部數據足以支持本筆。"
6752,109,3,,,,[],reject,6752叡揚109/3：完整dump只有DATE:NONE，text沒有TITLE或URL，extracted=null、chunks=[]、url_check=null、worker_verdict=failed、recommend=review；模型已實際搜尋24次（約$0.34）仍未找到可核驗的109年3月營收日期、金額或年增率，因此不是未搜尋而不能retry；DB同檔109/1、2、4、5、6、8為failed，109/7、9、10為undone，僅109/11、12成功，MOPS查無資料，沒有旁證可補足本筆，故reject。
3231,109,4,2020-05-08,m_txt,,"[""cnyes.com""]",reject,3231緯創109/4：dump標示2020-05-08，但TITLE是「緯創再買回8980張庫藏股 執行率57.8%」，不是營收公告；雖然searches曾搜到4月營收與668.75等字串、chunks=[cnyes.com]，那些搜尋字串不能取代模型原文，text沒有營收金額或年增率，故無法支持本筆日期與營收資料。DB鄰月109/3為2020-04-08／683.33億元、109/5為2020-06-08／753.17億元，MOPS查無資料；鄰月僅能說明日期節奏，不能補足本筆錯誤內容，故reject。
8096,109,3,2020-04-10,m_txt,,"[""cnyes.com""]",approve,"8096擎亞109/3：dump完整標示2020-04-10、標題為3月營收33.05億元年增81.64%、1—3月74.58億元，worker success、7次搜尋、chunks=[cnyes.com]且URL為NONE；Yahoo財訊快報直接同日報導精確營收3,304,659千元、年增81.64%、累計7,458,439千元，Goodinfo與StockGo亦一致；DB已驗證109/1=2,043,402千元、109/2=2,110,378千元，合計4,153,780千元，與標題累計反推出本筆3,304,659千元完全吻合，109/4公告日2020-05-11亦連續，MOPS查無資料，證據足以支持本筆。"
4551,109,4,2020-05-12,m_txt,,"[""ettoday.net""]",reject,4551智伸科109/4：dump標示2020-05-12，TITLE為Q1獲利衰退、EPS及「4月營收漸回溫」的質性新聞，沒有4月營收金額或年增率；雖然searches包含4月營收與4.78等查詢、chunks=[ettoday.net]，但搜尋字串不能取代營收公告原文，無法支持本筆日期或數值。DB鄰月109/3為2020-04-09／370m、109/5為2020-06-08／436m，MOPS查無資料，鄰月只能說明日期節奏，不能補足本筆內容，故reject。
6156,109,4,,,,[],reject,"同意 worker failed：完整 dump 的 text 僅為 DATE: NONE，extracted 與 url_check 為 null，chunks 為空；雖已執行 50 次搜尋，但沒有任何可核對的 109/4 營收日期、金額或來源。DB 鄰月僅見 109/2 已成功、109/3 與 109/5 均無資料，MOPS fetch_company(6156,[109]) 回傳空，不能由鄰月補出本月證據。"
2891,109,2,2020-03-06,m_txt,https://ec.ltn.com.tw/article/breakingnews/3091638,[],reject,"2891 中信金 109/2 的 dump 雖抽到 2020-03-06，但 TITLE 明確是前2月稅後盈餘 40.98 億元、年增 24%，不是本任務所需的 109/2 月營收公告；chunks 為空，URL 檢查結果為 unknown，沒有可獨立核對的來源。DB 鄰近 109/1 與 109/3 也都是自結盈餘標題且 revenue/yoy 為空，MOPS fetch_company(2891,[109]) 回傳空，故不足以讓這個日期進入營收資料。"
4543,109,2,2020-03-10,m_txt,,"[""cnyes.com""]",approve,"4543 萬在109/2：text明確是萬在2月營收，日期2020-03-10為週二；標題0.61億元、年減5.98%、1—2月1.19億元。grounding=[cnyes.com]，初始searches含4543／萬在／2020年2月與109年2月；雖後段有回搜完整候選標題的自我驗證痕跡，但無不相干公司污染。獨立月營收表核對109/1=58,121千元、109/2=60,830千元，合計118,951千元≈1.19億元，且60,830相對去年64,701正好年減5.98%；鄰月109/3公告2020-04-10、109/4公告2020-05-08，日期節奏相容，故證據足以支持。"
9907,109,2,2020-03-10,m_txt,,[],reject,9907 統一實109/2：text雖抽到2020-03-10及14.90億元、年減19.58%、1—2月35.55億元，且日期為週二、DB鄰月109/1與109/3均為10日公告，日期節奏相容；但dump的chunks=[]、URL=NONE，沒有任何可讀的獨立grounding來源。searches第5至第8次反覆回搜模型自己生成的完整候選標題，屬自我驗證訊號；鄰月資料只能支持慣例日期，不能補足本月的金額與日期證據，故不足以approve，判reject。
8155,109,3,,,,[],reject,8155 博智109/3：同意 worker_verdict=failed；完整dump執行20次搜尋後仍只有text=DATE: NONE，extracted、report_if_approved、url_check均為null，chunks=[]，沒有可核對的109/3營收日期、金額、年增率或來源URL。DB鄰月109/2公告2020-03-09、109/4公告2020-05-08，慣用公布日中位數為9日，只能說明日期背景，不能補出本月證據；故判reject，不是retry。
6416,109,4,2020-05-11,m_txt,,"[""ebc.net.tw"", ""ebc.net.tw""]",approve,"6416 瑞祺電通109/4：text回報2020-05-11（週一），標題含4月業績4.26億元、同比跳增78%，公司名與股號精確。grounding=[ebc.net.tw, ebc.net.tw]，且前段searches確實查詢瑞祺電通／6416／109年4月與2020年4月營收；後段雖有回搜候選標題，未見不相干公司污染。獨立月營收表列2020/04合併營收4.26億元、年增78.3%；MoneyDJ同期報導列4.26億元、年增78.29%，數字與模型標題一致。DB鄰月109/3公告2020-04-10、109/6公告2020-07-10，日期節奏相容，故證據足以支持。"
8070,109,4,2020-05-07,m_txt,,[],approve,"8070 長華*109/4：text回報2020-05-07（週四），標題明列4月營收13.89億元、年增16.51%、1—4月累計51.77億元，公司名與股號相符。chunks=[]、URL=NONE，且後段searches有回搜完整候選標題的自我驗證痕跡；但獨立硬佐證充分：長華電材官方2020月營收報告列4月合併營收1,389百萬元，Goodinfo月表列合併營收13.89億元、年增16.5%、累計51.77億元，數字逐項吻合。DB鄰月109/3公告2020-04-08、109/5公告2020-06-04，日期節奏相容，故證據足以支持。"
8081,109,4,2020-05-07,m_txt,,[],approve,8081 致新109/4：模型回報日期2020-05-07，且為週四；雖 chunks=[]、URL=NONE 並有後段標題自我驗證，但獨立 Goodinfo 月營收表核對2020/04合併營收6.18億、年增44.5%、前四月累計22.39億，工商時報亦交叉報導同組數據，足以支撐日期與營收事件，核准。
8341,109,4,2020-05-08,m_txt,,[],approve,8341 日友109/4：模型回報2020-05-08（週五），與同檔鄰近月份多在月初工作日公布的節奏一致；雖 chunks=[]、URL=NONE，且後段有以完整候選標題自搜的自我驗證訊號，但獨立 Goodinfo 月營收表核對2020/04為2.03億、年增17.5%、累計8.70億，DB中已核准的1至3月2.30+1.96+2.40億=6.66億，連同本月2.03億正好8.69億（四捨五入8.70億），數據與年月一致，核准。
9937,109,4,2020-05-07,m_txt,,"[""cnyes.com""]",approve,9937 全國109/4：模型回報2020-05-07（週四），與同檔歷史公告日中位數7日及鄰近工作日節奏一致；chunks含cnyes.com，URL雖為NONE且搜尋後段出現完整候選標題自搜，但Goodinfo月營收表獨立核對2020/04合併營收11.10億、年減約43%、前四月累計60.87億；DB已核准的1至3月19.21+15.96+14.60=49.77億，加本月11.10億正好60.87億，年月與數據均吻合，核准。
3118,109,5,2020-06-09,m_txt,,"[""genetinfo.com""]",reject,3118 進階109/5：模型雖搜尋23次且chunks僅有genetinfo.com，但原文TITLE為泛化的《5月營收》出爐追追追! 月增最大可能隱藏年減最大!，沒有進階本月的具體營收金額或年增率，URL亦為NONE；DB同檔109/5沒有可交叉核對的獨立營收數據，未滿足營收公告判準，拒絕。
3707,109,5,2020-06-10,m_txt,,[],approve,3707 漢磊109/5：模型回報2020-06-10（週三），與獨立TechNews於2020-06-10刊出的同檔文章一致；該文核對5月合併營收4.93億、年增約3.9%、前五月累計23.76億，與模型4.93億、3.89%、23.76億吻合。雖chunks=[]、URL=NONE且搜尋後段有候選標題自搜，但DB已核准前四月營收4.43+4.70+4.77+4.94億，加本月約4.93億亦與累計23.76億一致，核准。
6210,109,5,2020-06-10,m_txt,,[],approve,6210 慶生109/5：模型回報2020-06-10（週三），與同檔公告日中位數10日一致；雖chunks=[]、URL=NONE且6次搜尋中有完整候選標題自搜，但Goodinfo月營收表獨立核對2020/05合併營收0.706億、年減約13%、累計3.35億，與模型0.71億、13.03%、3.35億吻合。DB已核准前四月0.8499+0.60757+0.5803+0.6032=2.64097億，加本月約0.706億亦對上3.35億，核准。
6515,109,5,2020-06-09,m_txt,,[],reject,6515 穎崴109/5：模型雖搜尋21次，但TITLE僅為《興櫃股》5月營收連3月登高穎崴Q2動能暢旺，未提供本月具體營收金額或年增率；chunks=[]、URL=NONE，後段又以候選標題自搜，DB也沒有109/5獨立營收資料可補強，未滿足營收公告判準，拒絕。
8086,109,5,2020-06-02,m_txt,,[],approve,8086 宏捷科109/5：模型回報2020-06-02（週二），日期與獨立TechNews文章日期完全一致；該文核對5月營收2.79億、年增79.8%、前五月13.70億，鉅亨亦有同標題報導，與模型搜尋中的2.79億及79.85%候選數據一致。雖chunks=[]、URL=NONE且標題本身省略金額，但外部文章完整支撐公司、年月、日期與營收事件，核准。
8354,109,5,2020-06-09,m_txt,,"[""cnyes.com""]",approve,"8354 冠好109/5：模型回報2020-06-09（週二），接近同檔公告日中位數8日；chunks含cnyes.com，URL為NONE且後段有候選標題自搜，但搜尋明確帶出57,923與301,071。DB已核准前四月營收4,833+6,310+7,144+6,026萬元=24,313萬元，加本月5,792.3萬元=30,105.3萬元，與標題前五月3.01億元精確吻合，核准。"
